mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.092838716506958,0.0032932158107530844,0.018619203567504884,0.0011243069783860855,0.1,1000,"(1, 1)","{'svm__C': 0.1, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.725609756097561,0.722635494155154,0.7492063492063491,0.730728616684266,0.7407407407407407,0.7337841913768142,0.0098659810434495,5
0.227417516708374,0.012597420485108469,0.02575364112854004,0.0009974204552096106,0.1,1000,"(1, 2)","{'svm__C': 0.1, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7302231237322515,0.7161016949152542,0.7428571428571429,0.730728616684266,0.7364016736401675,0.7312624503658165,0.008855079829279924,6
0.09138269424438476,0.0018589582164166845,0.02071657180786133,0.0011644923077972816,0.1,3000,"(1, 1)","{'svm__C': 0.1, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7317574511819115,0.7190527448869751,0.7659574468085107,0.733984799131379,0.7443850267379679,0.7390274937493488,0.01569202607409354,4
0.23774876594543456,0.011026423789626344,0.026358938217163085,0.0014088610825524327,0.1,3000,"(1, 2)","{'svm__C': 0.1, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7349027635619242,0.7185501066098081,0.7611940298507462,0.7448869752421959,0.7457264957264957,0.7410520741982342,0.014045694192890782,2
0.10045390129089356,0.004589844809626999,0.020679616928100587,0.0012592468268739047,0.1,5000,"(1, 1)","{'svm__C': 0.1, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.737603305785124,0.7209554831704669,0.7637540453074433,0.7336244541484717,0.7467811158798283,0.7405436808582668,0.014267765108806847,3
0.24372487068176268,0.007593787720783562,0.02915492057800293,0.0012344451821145108,0.1,5000,"(1, 2)","{'svm__C': 0.1, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2)}",0.7238883143743537,0.7288317256162914,0.7662753468516542,0.7456896551724137,0.7454350161117078,0.7420240116252842,0.014940810415792465,1
0.10845561027526855,0.020687332951646605,0.01915912628173828,0.0011470562243033372,1,1000,"(1, 1)","{'svm__C': 1, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7299412915851272,0.7224489795918368,0.7403651115618662,0.7324516785350967,0.7218813905930472,0.7294176903733949,0.006851043970203919,9
0.22149968147277832,0.005746385625978483,0.027884721755981445,0.0026203852628402954,1,1000,"(1, 2)","{'svm__C': 1, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7202380952380953,0.718052738336714,0.7432712215320911,0.7289340101522843,0.7371663244353182,0.7295324779389005,0.009649423015548202,8
0.09796323776245117,0.002546214910923187,0.022345972061157227,0.0026411108301841587,1,3000,"(1, 1)","{'svm__C': 1, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7164750957854407,0.7157057654075547,0.7544554455445545,0.7303482587064678,0.7183098591549295,0.7270588849197895,0.014689090379656183,11
0.22663397789001466,0.009057211419239507,0.028130340576171874,0.0032940133340600202,1,3000,"(1, 2)","{'svm__C': 1, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7144240077444335,0.7127344521224088,0.755952380952381,0.7254509018036072,0.7210473313192347,0.725921814788413,0.015696645203127444,12
0.09870071411132812,0.009649864677663824,0.021641254425048828,0.002478837212473197,1,5000,"(1, 1)","{'svm__C': 1, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.7349282296650718,0.7121661721068249,0.7549800796812749,0.7225025227043391,0.7237512742099897,0.7296656556735,0.014567340560255354,7
0.21694531440734863,0.010315698968675952,0.026653194427490236,0.00212856057151592,1,5000,"(1, 2)","{'svm__C': 1, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2)}",0.7173076923076924,0.7083333333333334,0.7609561752988048,0.7276341948310141,0.7241379310344827,0.7276738653610655,0.01789821378234605,10
0.1695352554321289,0.009511131168059657,0.02090311050415039,0.0018587999777753604,10,1000,"(1, 1)","{'svm__C': 10, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7283349561830574,0.7110228401191658,0.7323383084577114,0.7341269841269841,0.7030303030303031,0.7217706783834444,0.012443155032198165,13
0.2831007957458496,0.030115663246783924,0.024180793762207033,0.0008576331885488319,10,1000,"(1, 2)","{'svm__C': 10, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7201565557729942,0.7107107107107107,0.729145211122554,0.7321428571428572,0.7152988855116514,0.7214908440521535,0.008104155338731368,14
0.16179065704345702,0.02959281772378714,0.019724035263061525,0.0016613142470670202,10,3000,"(1, 1)","{'svm__C': 10, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.692378328741965,0.6836158192090396,0.7169082125603864,0.6749760306807286,0.6937198067632849,0.6923196395910809,0.014022261532802035,17
0.2363109588623047,0.015566210650475894,0.01424860954284668,0.0008623807573443903,10,3000,"(1, 2)","{'svm__C': 10, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.6950998185117967,0.68,0.7302823758519962,0.6944713870029099,0.7013487475915222,0.700240465791645,0.01657184134977983,15
0.16245217323303224,0.02060206451292045,0.014345979690551758,0.003012027296515088,10,5000,"(1, 1)","{'svm__C': 10, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1)}",0.7086031452358927,0.675,0.7223300970873787,0.6881516587677725,0.6770428015564203,0.6942255405294929,0.018430092692833504,16
0.20070972442626953,0.009550366016164961,0.013199853897094726,0.0004626313427388628,10,5000,"(1, 2)","{'svm__C': 10, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2)}",0.6778087279480037,0.6723809523809524,0.7188405797101448,0.7002854424357754,0.6852207293666027,0.6909072863682958,0.016824701497391827,18
